# x y z w pot
-3.4738641618 1.8241543444 2.5241580338 0.17390518866 1
-3.2422567451 2.4275534586 2.2223590235 0.17526915424 1
-2.9457015245 2.9457015245 1.8698307773 0.17360270042 1
-3.0286894003 3.0286894003 2.3286857109 0.0032398148059 1
-3.6720855571 2.6408465205 2.177069031 0.31936707182 1
-3.7718483416 2.5779874455 1.8779837561 0.016492042433 1
-4.0484604412 2.9115233028 2.3284626431 0.44090932691 1
-4.1750467119 2.8535659531 2.1535622637 0.019934852036 1
-3.6720855571 1.4770653415 3.3408502099 0.32475416205 1
-3.6348739656 1.140038285 2.7520305709 0.17257867668 1
-3.624535233 1.1155120529 2.9245315435 6.946536988e-06 1
-4.1345767765 0.97771622395 2.8422806489 0.31418174971 1
-4.0119863092 1.234756678 3.3119826197 2.6159657915e-06 1
-3.2422567451 1.5223553341 3.1275571481 0.17645232517 1
-2.9531356866 1.3866026716 2.9110854493 0.13166734467 1
-3.376437155 0.78605800111 3.2893270212 0.17711912847 1
-3.0753508559 0.71596302123 3.0584298525 0.13216490808 1
-3.3869336434 0.35467102028 2.6838002677 0.12876391192 1
-3.7185248548 0.38939440305 2.8780200488 0.17255940841 1
-4.1413675542 0.35537631789 1.9023317696 0.14559837421 1
-4.1962966727 0.56026571014 2.3977495317 0.002282454482 1
-3.9341542419 0.74458573503 2.3403795131 0.16348530618 1
-3.806177837 0.50817925783 2.1097594361 0.00218977955 1
-3.376437155 0.78605800111 1.8893196423 0.0012983215085 1
-3.2665013424 0.61822443999 2.0619965094 0.092061636968 1
-3.5833347578 0.67818895255 2.194102635 0.1221038688 1
-2.9783657026 0.56369132461 1.9418561416 0.069853294111 1
-3.046611549 0.39890662754 2.3466078596 5.1773762972e-06 1
-3.0874657381 0.32331150791 2.5083957667 0.097007393472 1
-3.0180109772 0.94656598581 2.4037875654 0.097026837237 1
-3.480334142 1.3076379777 2.0076416671 0.12403072342 1
-3.1726078961 1.1920184683 1.8920221578 0.093604257129 1
-2.9457015245 1.1698270879 2.2456978351 4.3783928785e-05 1
-3.3107421367 1.0383778979 2.5690456222 0.12878510817 1
-3.2875715778 1.0118057858 2.5875678884 1.4674663692e-05 1
-2.8843256391 1.514582868 2.2145865574 0.097827551131 1
-3.1640900253 1.6614894241 2.3614931136 0.12981497102 1
-4.3512000352 1.3614446299 2.0614483193 0.29250072197 1
-4.0484604412 1.6284589537 2.2115196133 0.0054016192561 1
-3.6720855571 1.4770653415 1.940842831 0.0048971917136 1
-3.8210695493 1.435659754 2.1356634434 0.16589395463 1
-5.3099847582 1.6614382642 2.3614419536 0.57158598972 1
-5.6188416873 1.3287049617 2.2113257492 0.043666236397 1
-5.1725513531 0.69060969305 3.1184316752 0.002716014273 1
-5.4418422773 0.57611823424 2.6419441502 0.56399628772 1
-4.6448671948 0.6201562998 2.7288893171 0.0024454932164 1
-4.5583552617 1.0779284398 3.0618559365 0.43495217166 1
-5.0456286742 1.1931554985 3.3143302915 0.61860468252 1
-4.7971815853 1.5009875563 2.2009912457 0.40345092759 1
-5.0456286742 1.1931554985 1.9143229126 0.033802028621 1
-4.4592490161 0.47209282046 2.2913023063 0.28763761673 1
-4.9163051781 0.52048054939 2.4544043972 0.3974072154 1
-5.2157113358 0.39700989376 0.30299379568 0.1573159882 1
-5.7732539835 0.43944896545 0.26055472399 0.21584122015 1
-5.3099847582 1.6614382642 0.96143457476 0.13599704911 1
-5.6767882212 1.2209700388 0.70000368944 0.34096108851 1
-5.6207216366 1.0305776603 0.33057397091 0.20792668335 1
-5.6207216366 1.0305776603 1.7305813498 0.46667336993 1
-5.7732539835 0.43944896545 1.1394526549 0.29978946855 1
-5.4418422773 0.57611823424 1.2419367713 0.094995063289 1
-5.2157113358 0.39700989376 1.0970135832 0.21464725271 1
-4.9163051781 0.52048054939 1.0543970183 0.073061916571 1
-5.0779095532 0.9310512929 1.6310549823 0.33136529312 1
-4.6058294509 0.84449386508 1.5444975545 0.24166008574 1
-4.7308201586 0.36010091196 1.0601046014 0.15786063822 1
-4.4592490161 1.5912986169 1.1720965099 0.24874618581 1
-4.5583552617 1.0779284398 1.6618485576 0.027250054966 1
-4.4592490161 1.5912986169 0.22791086898 0.1689842279 1
-4.6517725065 1.0005084982 0.70000368944 0.18247528208 1
-5.1285615983 1.1030568359 0.70000368944 0.24609275383 1
-4.7971815853 1.5009875563 0.80098386684 0.10318559661 1
-4.4592490161 0.47209282046 0.89129492742 0.057846358396 1
-4.7308201586 0.36010091196 0.33990277748 0.11782500472 1
-5.0779095532 0.9310512929 0.23104760346 0.15407037781 1
-4.3512000352 1.3614446299 0.66144094042 0.080558949799 1
-3.8210695493 1.435659754 0.73565606455 0.037247175989 1
-3.6181421402 1.562564352 0.70000368944 0.094304991257 1
-3.7720702823 1.0951131387 0.37631726697 0.073013049053 1
-4.1413675542 1.2023280802 0.34462737155 0.094169519437 1
-4.0734861564 1.0318723014 0.33186861193 0.057168435552 1
-3.2982311051 1.4244046115 0.70000368944 0.072958955669 1
-3.1640900253 1.6614894241 0.96148573468 0.01643287041 1
-2.8843256391 1.514582868 0.81457917852 0.014219524321 1
-3.0072966066 1.2987589462 0.70000368944 0.056806119316 1
-3.480334142 1.3076379777 0.60763428826 0.030616334166 1
-3.4385491375 0.99828477645 0.99507021406 0.073781603896 1
-3.4385491375 0.99828477645 0.40493716482 0.057179984378 1
-2.8927545269 1.086871411 0.38686772152 0.021428108217 1
-3.1726078961 1.1920184683 0.49201477891 0.025489375868 1
-3.0180109772 1.703783876 0.24656229637 0.037113715861 1
-4.2621391967 0.74631081111 0.70000368944 0.093851629091 1
-3.9341542419 0.74458573503 0.94037213418 0.02608310174 1
-3.8820723813 0.6797601988 0.70000368944 0.071915396192 1
-3.9264684792 0.24021363733 0.94021732677 0.058967125591 1
-4.3108818091 0.26373129058 0.96373498002 0.077502804973 1
-4.3108818091 0.26373129058 0.43627239886 0.062225590888 1
-4.1413675542 0.35537631789 0.50232439073 0.045343982746 1
-3.7720702823 0.32368642247 0.39510944925 0.036654655363 1
-3.9264684792 0.24021363733 0.45979005211 0.048087125353 1
-3.7102420576 0.93985737613 0.23985368669 0.045733862537 1
-3.2635686703 0.19965872771 0.50034496173 0.029487959504 1
-3.4385491375 0.29506652462 0.29828108701 0.029987190959 1
-3.5792956632 0.21897428564 0.4810294038 0.037530551031 1
-3.5388250057 0.61965675885 0.70000368944 0.055637269383 1
-3.5833347578 0.67818895255 0.79409525615 0.021822677816 1
-3.2665013424 0.61822443999 0.66198913048 0.018507801358 1
-3.5792956632 0.21897428564 0.91897797508 0.045287411501 1
-3.2635686703 0.19965872771 0.89966241715 0.034997266181 1
-3.2266678992 0.5649972997 0.70000368944 0.043319388744 1
-2.9412797743 0.5150251535 0.70000368944 0.033855892955 1
-3.1352372904 0.9102268231 0.96904261665 0.056887967812 1
-2.8579359009 0.82972026511 0.94524701159 0.044019452348 1
-3.0180109772 0.94656598581 1.0037801865 0.0086092837141 1
-3.1352372904 0.9102268231 0.43096476223 0.045086748651 1
-2.8579359009 0.82972026511 0.45476036729 0.035699703983 1
-3.1352372904 0.26903892721 0.21022313366 0.024750695633 1
-3.2052681699 0.47794541525 0.2220582742 0.034644492406 1
-2.9217727803 0.43567272089 0.26433096855 0.02777939812 1
-2.9783657026 0.56369132461 0.54184876269 0.015863531046 1
-3.5153550052 0.52418322544 1.2241869149 0.069313921237 1
-3.3869336434 0.35467102028 1.2837928889 0.0067764231554 1
-3.3821876774 0.85675650988 1.5567601993 0.084788273086 1
-3.4385491375 0.29506652462 1.6982884659 0.082445960154 1
-3.1352372904 0.26903892721 1.6102305125 0.062715904584 1
-2.8579359009 0.24524332215 1.5297239545 0.0478850871 1
-3.0838474325 0.78118265906 1.4811863485 0.064608632441 1
-3.0753508559 0.71596302123 1.6584224737 0.0013171375986 1
-3.0874657381 0.32331150791 1.1083883878 0.0061870573501 1
-3.2052681699 0.47794541525 1.1779491047 0.05313292697 1
-2.9217727803 0.43567272089 1.1356764103 0.040873956178 1
-4.2338720715 0.6313230713 1.3313267607 0.12051242428 1
-3.8563259143 0.5750262358 1.2750299252 0.090974270402 1
-3.7720702823 0.32368642247 1.7951168281 0.10905489421 1
-3.7185248548 0.38939440305 1.4780126699 0.0075411773664 1
-3.7102420576 0.93985737613 1.6398610656 0.11195453242 1
-4.1413675542 1.2023280802 1.0553800073 0.12682279864 1
-3.6348739656 1.140038285 1.352023192 0.010962061316 1
-3.7720702823 1.0951131387 1.0236901119 0.096282190216 1
-4.1345767765 0.97771622395 1.4422732701 0.022639819563 1
-4.0734861564 1.0318723014 1.7318759908 0.14919905984 1
-3.9341542419 1.6403758236 1.4445894245 0.15223281262 1
-2.8927545269 1.086871411 1.7868751004 0.071086212843 1
-2.9783657026 1.2418524521 1.2636950141 0.066723067866 1
-3.3107421367 1.0383778979 1.1690382433 0.0096401123038 1
-3.2422567451 1.5223553341 1.7275497692 0.0029908628432 1
-3.2665013424 1.3619928199 1.3182281294 0.087214739776 1
-3.5833347578 1.4940989456 1.378192642 0.1146949247 1
-2.9531356866 1.3866026716 1.5110780704 0.002853500234 1
-3.0180109772 1.703783876 1.6465696752 0.09522423214 1
-4.0484604412 2.9115233028 0.92845526426 0.09612358126 1
-3.6720855571 2.6408465205 0.7770616521 0.075553493462 1
-3.4230872039 2.6467497715 0.70000368944 0.13404191108 1
-3.046611549 3.046611549 0.3010970619 0.11044743159 1
-2.9457015245 2.9457015245 0.46982339846 0.056347740749 1
-4.1958011262 2.2439379706 0.70000368944 0.23083973072 1
-3.9723693741 1.7155442037 0.70000368944 0.12307068485 1
-3.6348739656 2.0520268814 0.44003459554 0.056577523028 1
-3.7185248548 2.1780163594 0.31060928639 0.10695500843 1
-4.1345767765 2.1422769595 0.27771253451 0.12582632362 1
-3.3869336434 1.9837965783 0.34533266916 0.083031617784 1
-3.3107421367 1.8690419328 0.33837420847 0.045554632035 1
-3.2422567451 2.4275534586 0.82235164463 0.034296056204 1
-3.1178409901 2.4107317274 0.70000368944 0.10271187869 1
-2.9531356866 2.2110817599 0.68659898215 0.02839118135 1
-3.0874657381 1.8083920772 0.37669218153 0.065112144407 1
-3.3869336434 1.9837965783 1.0546747097 0.11253166332 1
-3.4738641618 1.8241543444 1.1241506549 0.019265833657 1
-3.4211893681 2.3383186282 1.6383149388 0.014064625217 1
-3.3107421367 1.8690419328 1.7383815874 0.12588213728 1
-3.0753508559 2.3584261631 1.4159667107 0.12453359639 1
-3.0322160185 2.182713492 1.4827098025 0.0076117197122 1
-3.0874657381 1.8083920772 1.0233151973 0.086166013429 1
-3.7185248548 2.1780163594 1.0893980925 0.14834064321 1
-4.3623619723 2.0601791758 1.3601754864 0.049910497274 1
-3.9568044757 1.8686496525 1.1686459631 0.040351700509 1
-4.1345767765 2.1422769595 1.6777199134 0.29564790268 1
-4.1962966727 3.0977532212 1.2602693996 0.3844035756 1
-3.806177837 2.8097631256 1.2081829473 0.28189439412 1
-3.376437155 2.5893233317 1.4860616906 0.16540154789 1
-3.046611549 3.046611549 1.098910317 0.15445617238 1
-3.0721788191 3.0721788191 1.2399548962 0.036268897588 1
-4.828684337 2.2804056566 1.5804019672 0.063586646444 1
-4.5583552617 2.3618522471 1.7779321292 0.406130035 1
-4.9163051781 1.7544007078 1.2204842388 0.33897210401 1
-4.5583552617 2.3618522471 0.37792475034 0.16424339819 1
-5.4418422773 1.9419404608 1.2761219237 0.47445709997 1
-5.7020448655 3.0494855688 0.70000368944 0.62119150291 1
-5.6188416873 2.9113294386 0.62870127225 0.30780647873 1
-5.0456286742 2.614326602 0.49315180904 0.22046498168 1
-4.6258548757 2.4739331274 0.70000368944 0.31131879551 1
-5.1203437784 2.7383885655 0.70000368944 0.43133165742 1
-4.481227749 3.2227557131 1.1025322517 0.12586457452 1
-2.7517944866 1.5534943748 1.5630737977 0.072477907118 1
-2.5084073475 1.4160929252 1.4867380955 0.055368892355 1
-2.1225393544 1.6277337385 1.1941455809 0.042656196786 1
-2.2894439757 1.5569680421 1.5894402863 0.00050254250968 1
-2.2374642749 1.675241835 1.7505730741 0.057152883046 1
-2.2850012265 1.2899715328 1.4166692201 0.042369408403 1
-2.445795816 0.97129942501 1.7457921265 9.3977527883e-05 1
-2.4545621993 1.1525046135 1.1377844393 0.0027211804593 1
-2.4731386434 1.0311941499 1.1680747516 0.039389554046 1
-2.7149390873 1.1320147019 1.213838377 0.05122803691 1
-2.692023586 1.2640012152 1.3155773335 0.0027673549015 1
-2.6368999375 0.99074122225 1.6907449117 0.054192348787 1
-2.8151226949 1.6488751649 0.99479613109 0.066383736204 1
-2.5661343848 1.5030375992 0.96872271269 0.051325772318 1
-2.6299014321 1.3809826462 0.68097895674 0.012446109372 1
-2.2955501073 1.6524311461 0.95242745668 0.0057933268316 1
-2.0925162776 1.5062790657 0.80627537621 0.0054228760663 1
-2.3375869245 1.369172659 0.94478980774 0.03973954194 1
-2.1518651083 1.6638338857 0.70000368944 0.0378487669 1
-2.1271798326 1.245932905 0.92275651574 0.030755052267 1
-2.2374642749 1.0505693847 0.97523814554 0.0027067755016 1
-2.2723914321 0.98137599574 0.70000368944 0.02718908737 1
-2.7413111484 1.1838880044 0.70000368944 0.044396330385 1
-2.4971619313 1.0784474639 0.70000368944 0.034750874749 1
-2.4731386434 1.0311941499 0.23193262731 0.026016050391 1
-2.6368999375 0.99074122225 0.29073753281 0.018142224172 1
-2.3972953313 1.2588392895 0.55883560008 0.010991439359 1
-2.1271798326 1.245932905 0.47725086314 0.025725662395 1
-2.1837851726 1.1467233675 0.44671967805 0.0097701197374 1
-2.1225393544 1.6277337385 0.20586179796 0.027419992374 1
-2.2374642749 1.675241835 0.35056569525 0.017221113352 1
-2.3375869245 1.369172659 0.45521757114 0.032386967515 1
-2.5661343848 1.5030375992 0.43128466619 0.04076625747 1
-2.8151226949 1.6488751649 0.40521124779 0.051412050553 1
-1.7794799096 1.3759036108 0.70000368944 0.02311739965 1
-1.958174908 1.5140715622 0.70000368944 0.029612878453 1
-1.906150636 1.3721254309 0.67212174144 0.0051188362753 1
-1.5837703572 1.5837703572 0.90737390446 0.024693668518 1
-1.5704422565 1.5704422565 0.87043856709 0.0021887667029 1
-1.4368330298 1.4368330298 0.88813473569 0.018998874694 1
-1.4290861492 1.4290861492 0.72908245978 0.0022628235551 1
-1.5773645657 1.0727085902 0.87736087626 0.00089886291639 1
-1.4617306211 1.1302181209 0.70000368944 0.013902092336 1
-1.4334207548 0.97481761064 0.73341706538 0.0010450095665 1
-1.6143852537 1.2482515188 0.70000368944 0.017976281354 1
-1.933062139 1.1322341861 0.90242900782 0.023752045709 1
-2.0381891392 0.95700259169 0.8260361906 0.0027172155624 1
-1.7537185977 1.0271889915 0.88364861132 0.018278120791 1
-1.9872218352 1.0435063592 0.34350266978 0.0087195027357 1
-1.933062139 1.1322341861 0.49757837106 0.020390893299 1
-1.7537185977 1.0271889915 0.51635876757 0.016097369163 1
-1.7345772892 1.2486198968 0.54861620735 0.0048598876322 1
-1.5923843093 1.221168248 0.32928557158 0.014515128066 1
-1.4418100637 1.1056958168 0.3643403009 0.011634089136 1
-1.4300438565 1.0294042379 0.32940054844 0.0044017735908 1
-1.576286891 1.134675974 0.43467228456 0.0046269550272 1
-1.5773645657 1.5773645657 0.37270490074 0.0082584404623 1
-1.4334207548 1.4334207548 0.2748139212 0.0074361991525 1
-1.4368330298 1.4368330298 0.51187264319 0.016677098309 1
-1.5837703572 1.5837703572 0.49263347442 0.021116058985 1
-1.7552290448 1.346050677 0.29137418707 0.017999956778 1
-1.9314887765 1.481220803 0.25033969834 0.022235199718 1
-2.0381891392 1.52603988 0.25699890225 0.014774134756 1
-2.0793273934 1.1738607024 1.352161882 0.032421414213 1
-1.902861896 1.2940675518 1.2028582066 0.00066597832254 1
-1.7333874303 1.1788140973 1.0333837409 0.00077273758639 1
-1.7142674373 0.96777024368 1.2376648375 0.018877236594 1
-1.8895765168 1.0667389966 1.2926486042 0.024772883864 1
-2.0874938353 1.4196290558 1.3874901458 0.00057668151713 1
-1.9314887765 1.481220803 1.1496676805 0.032768971826 1
-1.7552290448 1.346050677 1.1086331918 0.025128577759 1
-2.0381891392 1.52603988 1.6570062811 0.043635811879 1
-1.8547309564 1.3886804476 1.5708661123 0.033323750548 1
-1.9872218352 1.0435063592 1.7435100487 0.032906176909 1
-1.8377881287 1.1525046135 1.7545585099 2.6470328064e-07 1
-1.675241835 1.0505693847 1.5374605855 1.9528511537e-06 1
-1.5291025808 1.1448748666 1.4179719607 0.019343035776 1
-1.685475828 1.2619551743 1.4913947849 0.025419046413 1
-1.4300438565 1.0294042379 1.7294079273 0.019386435978 1
-1.6524311461 1.6524311461 1.5955464179 4.9223306899e-05 1
-1.4334207548 1.4334207548 1.6748213001 0.0255549972 1
-1.5773645657 1.5773645657 1.7727122796 0.033513959392 1
-1.3721254309 1.3721254309 1.2061469466 0.00012480977405 1
-1.3892421722 1.3892421722 1.2517137358 0.019472235736 1
-1.5062790657 1.5062790657 1.3925125881 7.996419265e-05 1
-1.5313126339 1.5313126339 1.3081342092 0.025558126388 1
-1.6850867267 1.6850867267 1.3692025482 0.033455909189 1
-1.3845121913 1.0366166602 1.350081609 0.014668007227 1
-1.4418100637 1.1056958168 1.035667078 0.014621324829 1
-1.52603988 0.95700259169 1.3381854498 7.5183310562e-06 1
-1.5923843093 1.221168248 1.0707218073 0.019209463076 1
-1.9211242922 0.48664825865 1.1866519481 0.016906842148 1
-1.7394647272 0.44063129277 1.1406349822 0.012841635849 1
-1.7428122435 0.22819428842 1.0428085541 0.00017124455883 1
-1.9152001396 0.25076581522 1.2151964501 0.00011075589346 1
-2.0328130817 0.80729150181 1.3328093923 0.00018446809058 1
-1.8020803929 0.67708118375 1.3770848732 0.018360075527 1
-1.851764782 0.73539175112 1.1517610926 0.00025278575552 1
-1.8554130279 0.77362871067 1.0511627921 0.017768962708 1
-2.0451563216 0.85274363413 1.0870739794 0.023231916163 1
-1.8058761335 0.94828025532 1.6482839448 0.025091866507 1
-1.8895765168 0.59264491477 1.7667426861 0.024873795577 1
-1.9863696397 0.7463227014 1.4463263908 0.024123174987 1
-2.0451563216 0.38707028991 1.5527473236 0.023646424752 1
-1.7142674373 0.53766114803 1.6677739331 0.018923934623 1
-1.8554130279 0.35115910262 1.4736324001 0.017991598118 1
-1.5521680467 0.48682045506 1.5762625602 0.014348622539 1
-1.6277337385 0.49414189148 1.422535665 4.8550367563e-08 1
-1.4418100637 0.33566338855 1.8056995062 0.014724094484 1
-1.402237812 0.43979648413 1.4916211462 0.01083129643 1
-1.6383325174 0.8603017389 1.5603054283 0.01908993086 1
-1.4834134558 0.77895247882 1.4789561683 0.014474488016 1
-1.3845121913 0.65007791954 1.7366203496 0.014668662443 1
-1.5521680467 0.87625887076 1.1868241445 0.014329522696 1
-1.402237812 0.79161745678 1.1398001736 0.010824772554 1
-1.3886804476 0.8708624229 1.1547272669 2.1082656832e-05 1
-1.6799670534 0.70047516425 1.0179575434 0.013531201537 1
-1.3401245071 0.70371028564 1.4037139751 0.010926308079 1
-1.6316774983 0.61305707358 1.313060763 0.01392419526 1
-1.3676235655 0.25883911385 1.2702448378 0.0077314324855 1
-1.5176921919 0.28724139594 1.332817104 0.010298013708 1
-1.4160592896 0.35870807018 1.0587117596 0.0072916778116 1
-1.6799670534 0.31795385395 1.4004788537 0.013642095285 1
-1.571442743 0.39806892119 1.0980726106 0.0097053124234 1
-1.346050677 0.40862950237 1.0552253553 6.8526243268e-06 1
-1.4740671217 0.55383939341 1.2538430828 0.010511957419 1
-1.481220803 0.4496639911 1.231485087 1.1428574099e-06 1
-2.0451563216 0.85274363413 0.31293339953 0.016993821229 1
-1.8554130279 0.77362871067 0.34884458682 0.013668975625 1
-1.8058761335 0.94828025532 0.24827656588 0.0077920282498 1
-1.8895765168 0.59264491477 0.3667353072 0.0056216171978 1
-2.0793273934 0.65215819253 0.473857013 0.0060607541192 1
-1.5878887454 0.93005904203 0.53372404516 0.012633290864 1
-1.685475828 0.79139109546 0.56195148483 0.0027831715814 1
-1.4345081028 0.84022085034 0.54978567338 0.0098386706664 1
-1.5176921919 0.63281341459 0.4127622935 0.0086650304204 1
-1.5291025808 0.71796827125 0.4448711772 0.0028194862275 1
